provinceID,year,week,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
25,2015,03,0.00,0.00,0.00,0.05,0.38,1.53,3.32,7.90,15.69,19.93,23.80,14.60,7.52,3.59,1.09,0.49,0.11,0.00,0.00,0.00,0.00
25,2015,04,0.00,0.00,0.00,0.00,0.27,0.71,3.98,8.88,16.99,17.37,28.65,13.73,6.26,1.96,0.87,0.22,0.05,0.05,0.00,0.00,0.00
25,2015,05,0.00,0.00,0.00,0.00,0.05,0.82,2.89,10.02,18.79,21.84,21.79,15.20,5.99,1.80,0.60,0.22,0.00,0.00,0.00,0.00,0.00
25,2015,06,0.00,0.00,0.00,0.05,0.11,0.87,4.14,11.55,20.42,21.79,19.44,14.43,5.17,1.58,0.22,0.22,0.00,0.00,0.00,0.00,0.00
25,2015,07,0.00,0.00,0.00,0.00,0.16,1.53,4.08,12.09,20.70,23.42,20.92,10.95,4.74,1.25,0.11,0.05,0.00,0.00,0.00,0.00,0.00
25,2015,08,0.00,0.00,0.00,0.11,0.11,1.69,5.23,11.11,22.28,24.24,20.97,10.40,3.21,0.60,0.00,0.05,0.00,0.00,0.00,0.00,0.00
25,2015,09,0.00,0.00,0.00,0.11,0.27,1.20,5.07,11.33,21.95,26.69,21.84,9.31,2.12,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,2015,10,0.00,0.00,0.05,0.11,0.27,1.63,5.56,11.93,23.58,28.87,18.85,7.73,1.20,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,2015,11,0.00,0.00,0.11,0.05,0.33,1.80,4.74,12.04,21.13,25.22,19.44,10.73,3.38,0.93,0.05,0.05,0.00,0.00,0.00,0.00,0.00
25,2015,12,0.00,0.00,0.11,0.16,0.49,1.42,3.38,9.80,18.46,21.62,22.22,13.02,6.37,2.51,0.33,0.05,0.05,0.00,0.00,0.00,0.00
25,2015,13,0.00,0.00,0.22,0.16,0.87,1.58,4.63,9.75,17.16,19.28,19.44,14.27,8.17,3.32,0.93,0.11,0.11,0.00,0.00,0.00,0.00
25,2015,14,0.00,0.22,0.22,0.76,1.20,3.10,5.39,13.13,18.03,16.78,16.78,12.31,7.24,3.32,1.09,0.33,0.05,0.05,0.00,0.00,0.00
25,2015,15,0.16,0.49,0.49,1.47,1.80,4.19,8.39,15.14,17.59,16.50,15.90,8.88,5.50,2.51,0.76,0.05,0.11,0.05,0.00,0.00,0.00
25,2015,16,0.05,0.33,1.03,1.69,2.07,4.68,9.59,13.24,15.85,18.08,13.29,10.46,4.96,2.89,1.14,0.11,0.38,0.11,0.05,0.00,0.00
25,2015,17,0.00,0.11,0.60,1.31,1.74,4.52,7.35,11.82,13.56,16.72,14.00,10.40,7.90,4.79,2.78,1.36,0.33,0.65,0.05,0.00,0.00
25,2015,18,0.00,0.00,0.27,0.65,1.47,2.02,4.63,7.68,10.89,16.01,14.76,11.22,11.38,7.14,6.10,2.83,1.63,0.65,0.49,0.05,0.11
25,2015,19,0.00,0.00,0.05,0.65,1.09,1.91,3.81,5.94,9.31,12.75,14.49,12.96,11.87,8.88,6.54,4.96,2.94,1.09,0.49,0.16,0.11
25,2015,20,0.00,0.00,0.05,0.44,0.65,1.36,3.49,4.47,8.28,11.27,12.96,13.45,14.65,8.77,8.44,5.66,3.59,1.63,0.60,0.16,0.05
25,2015,21,0.00,0.05,0.00,0.27,0.44,0.93,2.51,3.87,6.75,10.24,13.34,13.34,14.43,11.87,9.10,6.10,4.41,1.63,0.38,0.22,0.11
25,2015,22,0.00,0.00,0.05,0.11,0.38,0.60,1.96,4.19,6.05,9.59,13.07,14.11,14.92,12.36,9.37,6.81,3.92,1.80,0.49,0.22,0.00
25,2015,23,0.00,0.00,0.11,0.16,0.22,1.20,1.69,3.87,7.63,11.33,14.43,14.98,15.41,12.20,7.19,5.07,2.67,1.42,0.38,0.00,0.05
25,2015,24,0.00,0.00,0.05,0.38,0.49,1.36,3.27,4.79,10.40,13.56,14.76,14.65,13.18,10.57,6.64,3.00,1.91,0.76,0.16,0.05,0.00
25,2015,25,0.00,0.00,0.11,0.44,0.71,2.45,3.65,6.48,12.04,13.34,15.69,14.16,12.25,8.99,5.28,2.72,1.09,0.49,0.11,0.00,0.00
25,2015,26,0.00,0.05,0.16,0.65,0.93,3.05,5.28,8.39,12.31,15.31,15.80,14.16,10.13,7.08,4.03,1.63,0.76,0.27,0.00,0.00,0.00
25,2015,27,0.05,0.22,0.49,0.65,1.53,3.38,6.48,9.64,12.42,14.98,15.47,13.29,8.93,6.86,3.32,1.47,0.60,0.22,0.00,0.00,0.00
25,2015,28,0.27,0.38,0.93,1.47,3.43,5.39,8.22,9.86,13.13,13.34,12.75,11.98,8.99,4.85,3.00,1.14,0.71,0.16,0.00,0.00,0.00
25,2015,29,0.16,0.87,1.25,2.83,3.81,6.37,8.93,10.35,11.60,11.93,12.36,10.02,8.22,5.61,3.00,1.74,0.82,0.05,0.05,0.00,0.00
25,2015,30,0.11,0.87,1.96,2.78,4.58,6.43,8.50,10.35,11.76,10.46,11.93,10.57,7.08,5.56,3.59,2.29,0.93,0.27,0.00,0.00,0.00
25,2015,31,0.82,1.31,3.38,3.70,6.21,8.12,9.86,12.91,12.15,11.93,10.68,7.73,4.90,3.00,1.85,0.87,0.49,0.11,0.00,0.00,0.00
25,2015,32,1.42,2.40,4.74,5.83,8.28,10.78,12.96,12.85,12.80,10.89,6.54,5.39,2.34,1.31,0.76,0.49,0.11,0.11,0.00,0.00,0.00
25,2015,33,2.67,3.00,5.39,7.46,10.57,10.78,13.45,11.66,12.80,9.42,5.56,3.38,2.07,1.03,0.38,0.27,0.05,0.05,0.00,0.00,0.00
25,2015,34,3.16,4.14,4.96,7.03,10.78,10.78,11.11,12.25,11.00,9.75,6.48,3.87,3.05,0.93,0.38,0.22,0.05,0.05,0.00,0.00,0.00
25,2015,35,2.78,3.21,5.23,5.72,8.77,9.59,12.53,11.76,10.84,8.50,7.79,5.61,3.81,1.74,1.36,0.60,0.11,0.05,0.00,0.00,0.00
25,2015,36,0.87,1.91,2.89,5.01,5.56,8.06,10.19,11.27,11.93,11.55,9.86,7.95,5.12,3.81,2.34,0.87,0.65,0.16,0.00,0.00,0.00
25,2015,37,0.49,0.82,1.74,3.10,4.58,5.99,8.01,10.68,12.91,11.66,9.69,10.40,7.79,5.77,2.83,2.18,0.87,0.44,0.05,0.00,0.00
25,2015,38,0.54,0.22,1.14,2.18,3.59,5.72,6.43,7.79,9.69,10.62,11.06,10.89,10.29,7.14,5.28,3.65,1.91,1.47,0.33,0.05,0.00
25,2015,39,0.16,0.49,0.71,1.47,2.94,3.98,5.56,7.63,7.95,9.91,10.02,10.95,10.19,8.77,9.04,4.68,2.78,2.29,0.38,0.11,0.00
25,2015,40,0.00,0.27,0.49,0.71,1.53,2.29,5.07,5.12,7.03,11.22,11.17,12.64,12.58,8.88,9.75,5.77,3.16,1.36,0.87,0.11,0.00
25,2015,41,0.00,0.00,0.38,0.82,1.25,2.56,4.79,5.23,9.37,12.75,14.65,13.07,12.85,9.10,6.21,3.43,2.18,1.09,0.27,0.00,0.00
25,2015,42,0.00,0.00,0.11,0.44,1.69,3.10,4.68,8.39,13.73,15.80,16.83,14.16,10.08,5.50,3.65,1.36,0.38,0.05,0.05,0.00,0.00
25,2015,43,0.00,0.00,0.11,0.71,2.23,3.21,6.97,11.71,16.94,19.23,17.27,11.60,6.10,2.83,0.93,0.16,0.00,0.00,0.00,0.00,0.00
25,2015,44,0.00,0.16,0.93,2.18,3.59,6.59,10.46,15.74,20.97,19.12,12.85,5.12,1.74,0.49,0.05,0.00,0.00,0.00,0.00,0.00,0.00
25,2015,45,0.00,0.60,1.03,3.43,4.41,7.73,12.91,18.03,21.30,17.32,9.31,2.83,0.93,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,2015,46,0.00,0.11,1.14,2.34,3.98,7.68,12.04,18.74,23.80,17.54,8.50,2.78,1.09,0.11,0.16,0.00,0.00,0.00,0.00,0.00,0.00
25,2015,47,0.00,0.00,0.44,1.31,1.74,4.25,9.37,14.38,23.97,23.42,12.64,6.37,1.58,0.44,0.11,0.00,0.00,0.00,0.00,0.00,0.00
25,2015,48,0.00,0.00,0.05,0.27,1.20,1.31,5.56,11.22,21.68,26.63,18.85,9.10,3.49,0.54,0.05,0.00,0.05,0.00,0.00,0.00,0.00
25,2015,49,0.00,0.00,0.00,0.16,0.60,1.36,3.05,9.48,20.10,27.18,21.51,10.29,4.30,1.69,0.27,0.00,0.00,0.00,0.00,0.00,0.00
25,2015,50,0.00,0.00,0.00,0.11,0.82,0.54,2.83,8.50,18.19,25.54,23.09,13.07,5.07,1.85,0.38,0.00,0.00,0.00,0.00,0.00,0.00
25,2015,51,0.00,0.00,0.00,0.05,0.16,0.71,2.07,7.14,15.52,21.57,24.40,16.67,7.73,2.78,0.93,0.27,0.00,0.00,0.00,0.00,0.00
25,2015,52,0.00,0.00,0.00,0.00,0.05,0.33,0.93,4.58,9.31,15.47,21.68,20.75,13.73,8.39,3.54,0.60,0.60,0.05,0.00,0.00,0.00
25,2016,01,0.00,0.00,0.00,0.00,0.00,0.33,0.98,4.14,8.01,12.09,17.48,18.95,16.83,11.06,5.77,3.00,0.76,0.33,0.22,0.05,0.00
25,2016,02,0.00,0.00,0.00,0.05,0.16,0.44,1.47,3.43,8.01,12.91,17.48,17.92,15.25,11.60,6.43,2.61,1.58,0.44,0.22,0.00,0.00
25,2016,03,0.00,0.00,0.00,0.11,0.11,0.65,1.53,5.39,10.02,15.03,16.50,16.56,13.56,10.78,5.28,2.61,1.25,0.49,0.11,0.00,0.00
25,2016,04,0.00,0.05,0.00,0.00,0.33,0.76,2.56,6.92,13.13,16.01,17.70,15.25,12.09,8.17,4.25,1.69,0.65,0.38,0.05,0.00,0.00
25,2016,05,0.00,0.00,0.00,0.11,0.16,1.31,3.65,9.20,15.69,19.17,16.78,15.09,10.19,5.45,1.91,1.09,0.22,0.00,0.00,0.00,0.00
25,2016,06,0.00,0.00,0.00,0.05,0.38,1.25,4.47,10.95,17.21,19.01,19.93,12.58,7.84,4.30,1.69,0.16,0.11,0.05,0.00,0.00,0.00
25,2016,07,0.00,0.00,0.00,0.00,0.27,0.87,4.58,10.35,17.05,20.75,17.37,13.94,8.44,4.25,1.63,0.27,0.11,0.00,0.11,0.00,0.00
25,2016,08,0.00,0.00,0.00,0.00,0.16,0.65,1.63,7.95,14.43,20.37,17.54,16.29,10.78,5.56,2.72,1.25,0.38,0.27,0.00,0.00,0.00
25,2016,09,0.00,0.00,0.00,0.00,0.05,0.11,0.71,3.05,9.64,15.09,20.15,19.28,13.62,8.99,5.01,2.56,1.20,0.54,0.00,0.00,0.00
25,2016,10,0.00,0.00,0.00,0.00,0.05,0.00,0.33,1.58,4.63,10.02,17.05,20.64,20.04,11.76,8.82,3.59,1.25,0.22,0.00,0.00,0.00
25,2016,11,0.00,0.00,0.00,0.05,0.22,0.33,1.58,3.92,8.71,17.05,24.62,20.53,13.56,6.59,2.12,0.54,0.11,0.05,0.00,0.00,0.00
25,2016,12,0.00,0.00,0.00,0.11,0.22,0.71,1.36,3.59,7.57,14.54,22.60,24.95,14.16,7.14,2.45,0.44,0.11,0.00,0.05,0.00,0.00
25,2016,13,0.00,0.00,0.05,0.38,0.38,0.93,2.02,3.76,7.52,13.73,21.30,22.06,14.81,8.12,3.49,1.14,0.27,0.00,0.05,0.00,0.00
25,2016,14,0.00,0.11,0.22,0.65,0.60,1.63,2.61,4.14,8.50,15.63,19.83,18.68,13.73,7.90,3.70,1.42,0.54,0.05,0.05,0.00,0.00
25,2016,15,0.00,0.22,0.76,0.82,1.03,1.69,2.61,4.41,8.22,15.31,19.99,17.10,12.85,8.77,3.59,1.69,0.65,0.22,0.05,0.00,0.00
25,2016,16,0.05,0.16,0.49,0.76,0.93,1.42,2.51,3.16,6.37,11.17,15.85,17.54,13.40,11.11,7.84,4.41,1.74,0.82,0.27,0.00,0.00
25,2016,17,0.05,0.00,0.44,0.54,0.93,0.76,1.74,3.10,4.08,8.50,10.51,14.76,15.63,13.56,9.80,7.14,4.52,2.40,0.98,0.54,0.00
25,2016,18,0.00,0.05,0.05,0.33,0.87,0.60,2.02,2.02,4.90,7.46,10.68,14.11,16.01,12.96,11.06,8.01,5.01,1.96,1.36,0.49,0.05
25,2016,19,0.00,0.00,0.11,0.27,0.65,1.09,1.85,3.32,4.96,7.73,10.68,14.81,15.52,13.02,11.17,7.35,4.14,2.02,1.03,0.22,0.05
25,2016,20,0.00,0.00,0.00,0.38,0.82,1.31,2.12,3.92,5.50,10.57,12.64,13.51,15.63,13.24,9.59,5.72,3.05,1.36,0.44,0.11,0.11
25,2016,21,0.00,0.00,0.16,0.16,0.82,1.14,2.07,3.59,5.99,10.57,12.80,14.05,14.81,13.67,9.42,6.59,2.67,0.98,0.38,0.11,0.00
25,2016,22,0.00,0.00,0.05,0.22,0.49,1.36,2.56,3.54,5.88,10.02,12.04,16.39,14.76,13.13,9.59,5.83,2.78,1.03,0.33,0.00,0.00
25,2016,23,0.00,0.00,0.11,0.38,0.38,1.91,2.89,5.07,7.63,12.20,15.85,15.52,14.16,11.82,6.92,3.16,1.36,0.54,0.05,0.05,0.00
25,2016,24,0.05,0.22,0.16,0.49,1.36,2.72,4.79,8.01,11.17,14.76,15.74,14.81,12.47,7.14,3.54,1.74,0.49,0.27,0.05,0.00,0.00
25,2016,25,0.16,0.16,0.44,1.25,1.80,3.43,5.50,9.10,11.71,14.65,16.45,14.27,10.62,5.61,3.16,1.09,0.49,0.05,0.05,0.00,0.00
25,2016,26,0.11,0.44,0.93,1.36,1.80,3.87,5.99,8.55,12.64,15.20,14.05,13.73,11.17,5.83,2.56,1.14,0.38,0.22,0.05,0.00,0.00
25,2016,27,0.27,0.71,0.98,1.69,2.51,3.81,6.92,9.31,11.71,14.65,14.92,12.36,10.68,5.39,2.40,1.36,0.16,0.16,0.00,0.00,0.00
25,2016,28,0.65,0.87,1.47,2.56,3.32,4.03,7.03,10.78,12.25,13.94,14.11,12.85,7.68,4.52,2.29,1.31,0.27,0.05,0.00,0.00,0.00
25,2016,29,0.82,0.60,1.85,2.40,3.27,4.63,6.81,9.53,10.73,12.47,13.40,12.96,8.71,6.21,3.16,1.91,0.44,0.05,0.05,0.00,0.00
25,2016,30,0.71,0.49,1.47,2.45,2.78,4.58,5.99,8.44,10.84,10.51,12.96,12.64,10.19,7.68,4.85,2.40,0.93,0.11,0.00,0.00,0.00
25,2016,31,0.93,0.93,1.74,3.05,3.16,4.85,7.68,9.64,12.04,11.76,12.80,11.49,8.44,6.37,3.16,1.53,0.38,0.05,0.00,0.00,0.00
25,2016,32,1.20,1.47,2.34,3.10,3.92,6.48,8.22,12.36,12.80,12.25,11.11,9.53,7.52,4.25,2.29,0.82,0.22,0.11,0.00,0.00,0.00
25,2016,33,1.74,1.69,2.51,2.67,4.85,6.75,9.04,13.51,12.85,12.53,11.87,8.71,6.15,2.94,1.42,0.44,0.33,0.00,0.00,0.00,0.00
25,2016,34,2.12,2.45,3.10,3.16,5.28,7.46,10.19,13.94,13.89,13.62,10.40,6.37,4.19,2.34,0.82,0.38,0.22,0.05,0.00,0.00,0.00
25,2016,35,2.02,2.67,3.27,4.19,6.64,8.88,11.44,15.36,13.34,12.53,9.15,4.68,3.32,1.47,0.44,0.33,0.16,0.11,0.00,0.00,0.00
25,2016,36,1.80,2.78,3.59,5.94,8.17,9.75,13.51,15.20,12.31,12.36,8.17,3.59,1.69,0.60,0.33,0.11,0.05,0.05,0.00,0.00,0.00
25,2016,37,1.53,2.51,4.08,6.32,8.77,12.04,13.83,14.16,11.33,11.82,7.46,3.43,1.69,0.76,0.05,0.05,0.16,0.00,0.00,0.00,0.00
25,2016,38,1.03,1.91,4.08,4.74,9.59,9.86,11.49,12.75,12.53,11.55,9.20,5.61,3.21,1.53,0.49,0.00,0.16,0.22,0.05,0.00,0.00
25,2016,39,0.16,1.09,1.63,2.89,5.12,7.52,7.79,9.26,11.17,11.93,12.15,9.31,8.99,5.50,3.49,1.09,0.54,0.16,0.16,0.05,0.00
25,2016,40,0.00,0.05,0.27,0.54,1.09,2.61,3.70,6.48,7.90,10.24,12.53,16.01,15.03,11.66,7.08,2.83,1.53,0.33,0.11,0.00,0.00
25,2016,41,0.00,0.00,0.05,0.11,0.33,0.49,1.47,2.40,5.07,5.88,13.51,17.21,18.85,16.23,12.04,4.41,1.31,0.60,0.05,0.00,0.00
25,2016,42,0.00,0.00,0.00,0.00,0.11,0.05,0.49,1.20,3.32,5.88,19.23,21.95,21.19,13.94,8.88,2.78,0.82,0.16,0.00,0.00,0.00
25,2016,43,0.00,0.00,0.00,0.00,0.05,0.16,0.71,2.02,5.34,7.08,32.08,22.22,19.77,7.46,2.40,0.54,0.11,0.05,0.00,0.00,0.00
25,2016,44,0.00,0.00,0.05,0.05,0.16,1.14,2.34,5.34,9.20,10.57,34.15,20.32,11.38,4.25,0.93,0.11,0.00,0.00,0.00,0.00,0.00
25,2016,45,0.00,0.00,0.05,0.27,1.25,3.00,5.28,10.51,11.71,16.39,28.92,13.13,7.08,1.58,0.60,0.16,0.05,0.00,0.00,0.00,0.00
25,2016,46,0.00,0.00,0.00,0.54,2.18,3.92,7.68,15.58,17.05,15.90,18.19,11.06,5.23,1.91,0.54,0.16,0.05,0.00,0.00,0.00,0.00
25,2016,47,0.00,0.00,0.00,0.00,1.25,3.70,6.54,13.29,17.65,17.97,15.14,11.93,6.97,3.76,1.58,0.22,0.00,0.00,0.00,0.00,0.00
25,2016,48,0.00,0.00,0.00,0.05,0.44,2.18,6.37,12.09,16.56,16.39,17.27,11.00,9.75,4.14,2.40,1.14,0.22,0.00,0.00,0.00,0.00
25,2016,49,0.00,0.00,0.00,0.05,0.93,3.21,8.55,12.85,17.21,16.18,14.87,10.89,7.95,4.08,1.91,1.09,0.22,0.00,0.00,0.00,0.00
25,2016,50,0.00,0.00,0.00,0.11,1.63,4.74,11.22,15.03,16.88,16.83,12.42,9.86,4.63,3.87,1.85,0.49,0.44,0.00,0.00,0.00,0.00
25,2016,51,0.00,0.00,0.00,0.11,1.25,3.21,10.29,14.60,17.05,16.61,12.85,9.48,6.10,3.92,2.56,1.31,0.54,0.05,0.05,0.00,0.00
25,2016,52,0.00,0.00,0.00,0.05,0.82,2.34,8.44,13.29,16.61,15.31,13.07,10.73,7.79,4.79,3.38,1.63,0.98,0.54,0.22,0.00,0.00
25,2017,01,0.00,0.05,0.00,0.16,1.20,4.52,10.02,15.09,16.29,15.52,13.07,9.10,5.83,4.36,2.29,1.42,0.27,0.60,0.22,0.00,0.00
25,2017,02,0.00,0.05,0.11,0.27,1.69,3.98,8.66,13.13,15.09,15.52,13.94,10.35,7.57,4.14,3.16,1.14,0.71,0.22,0.16,0.11,0.00
25,2017,03,0.00,0.00,0.05,0.27,1.36,3.59,9.64,12.25,15.85,16.99,13.40,9.59,7.46,4.58,2.72,1.20,0.54,0.27,0.16,0.00,0.05
25,2017,04,0.00,0.00,0.00,0.05,0.82,3.10,8.01,11.93,17.32,16.99,14.98,12.15,6.48,3.70,2.67,1.20,0.44,0.11,0.00,0.05,0.00
25,2017,05,0.00,0.00,0.00,0.11,0.38,2.34,7.35,13.78,17.65,20.42,16.12,10.40,6.37,2.94,1.63,0.27,0.16,0.05,0.00,0.00,0.00
25,2017,06,0.00,0.00,0.00,0.05,0.44,2.40,8.28,16.99,22.00,19.39,14.32,8.44,4.90,2.02,0.44,0.22,0.11,0.00,0.00,0.00,0.00
25,2017,07,0.00,0.00,0.00,0.00,0.60,3.00,8.82,18.68,23.97,18.25,13.34,7.08,3.43,2.29,0.44,0.05,0.05,0.00,0.00,0.00,0.00
25,2017,08,0.00,0.00,0.00,0.05,0.49,2.56,7.84,16.67,24.29,20.15,14.22,7.35,3.70,2.02,0.54,0.05,0.05,0.00,0.00,0.00,0.00
25,2017,09,0.00,0.00,0.05,0.00,0.33,2.07,6.43,15.74,23.31,21.79,15.31,7.46,4.74,2.23,0.33,0.16,0.05,0.00,0.00,0.00,0.00
25,2017,10,0.00,0.00,0.05,0.05,0.33,2.23,8.06,16.67,22.33,20.70,13.45,8.12,4.14,2.45,0.98,0.33,0.11,0.00,0.00,0.00,0.00
25,2017,11,0.00,0.00,0.00,0.27,0.44,0.87,5.50,10.62,18.30,23.37,19.77,11.44,5.94,2.07,1.20,0.22,0.00,0.00,0.00,0.00,0.00
25,2017,12,0.00,0.00,0.05,0.16,0.44,1.14,4.30,8.71,16.07,23.97,21.13,14.16,6.37,2.23,0.93,0.33,0.00,0.00,0.00,0.00,0.00
25,2017,13,0.00,0.00,0.27,0.16,0.49,2.02,4.03,7.79,14.76,19.28,19.55,15.58,10.35,3.81,1.58,0.27,0.05,0.00,0.00,0.00,0.00
25,2017,14,0.00,0.27,0.05,0.65,1.36,2.29,4.41,9.04,13.24,16.34,16.99,15.03,11.06,6.05,2.45,0.65,0.11,0.00,0.00,0.00,0.00
25,2017,15,0.05,0.33,0.27,1.09,1.42,2.67,4.14,7.90,11.49,13.18,16.45,13.56,11.82,7.73,4.47,2.34,0.76,0.33,0.00,0.00,0.00
25,2017,16,0.16,0.22,0.71,0.65,1.74,2.23,4.47,6.43,9.48,10.13,12.80,13.67,11.33,9.86,7.19,4.19,3.00,1.09,0.38,0.16,0.11
25,2017,17,0.11,0.11,0.49,0.27,0.98,1.31,2.12,3.54,5.17,6.21,8.82,10.89,11.71,13.18,11.06,11.44,7.14,3.00,1.74,0.16,0.54
25,2017,18,0.22,0.00,0.00,0.54,0.60,1.25,1.63,1.96,3.32,4.90,6.64,9.37,11.00,13.45,15.63,14.16,8.33,4.03,1.58,0.60,0.76
25,2017,19,0.16,0.00,0.16,0.60,0.60,1.36,2.07,2.67,4.14,5.01,9.15,10.68,13.51,12.75,14.65,10.84,6.05,3.21,1.09,0.71,0.60
25,2017,20,0.11,0.11,0.11,0.49,1.09,1.69,2.51,3.05,5.23,8.28,10.19,13.02,13.62,14.81,9.10,8.61,4.03,2.34,0.65,0.60,0.38
25,2017,21,0.11,0.16,0.33,0.60,1.20,1.69,2.07,3.65,5.72,8.17,11.60,14.38,13.78,12.91,8.88,6.54,4.25,1.96,1.14,0.65,0.22
25,2017,22,0.16,0.05,0.49,0.71,0.76,1.91,2.18,3.76,6.54,8.93,12.53,12.58,14.16,11.71,9.31,6.97,3.76,1.96,1.03,0.22,0.27
25,2017,23,0.27,0.27,0.27,0.49,0.71,1.74,1.80,4.58,7.24,10.19,13.24,12.96,13.02,12.31,9.48,5.50,3.43,1.31,0.65,0.38,0.16
25,2017,24,0.38,0.22,0.33,0.93,0.93,1.85,4.03,6.81,8.61,12.91,13.18,14.60,12.96,8.28,6.92,3.81,1.58,1.09,0.33,0.22,0.05
25,2017,25,0.16,0.22,0.33,0.71,1.20,2.12,3.54,5.77,9.37,12.04,14.54,15.09,13.24,9.20,6.43,3.21,1.69,0.54,0.38,0.16,0.05
25,2017,26,0.11,0.22,0.27,0.60,1.14,2.07,4.08,6.15,9.04,11.44,15.63,15.80,12.58,9.26,5.83,3.76,1.09,0.60,0.22,0.11,0.00
25,2017,27,0.16,0.05,0.38,0.38,1.03,2.23,3.10,6.15,8.93,12.91,15.20,16.61,13.56,9.10,5.61,2.72,1.09,0.65,0.11,0.00,0.00
25,2017,28,0.00,0.27,0.22,0.60,0.82,1.74,2.40,5.83,8.17,12.04,13.94,15.31,14.22,10.62,7.14,4.03,1.63,0.65,0.33,0.05,0.00
25,2017,29,0.00,0.27,0.22,0.71,0.65,1.47,2.18,5.01,6.59,10.13,13.40,14.81,13.29,11.49,9.86,5.07,2.78,1.42,0.38,0.22,0.05
25,2017,30,0.05,0.05,0.33,0.27,0.54,1.09,2.12,4.08,5.28,9.15,9.86,14.65,14.65,13.45,9.20,7.90,3.59,2.29,1.03,0.22,0.16
25,2017,31,0.05,0.16,0.27,0.49,0.93,1.09,2.61,4.03,7.30,9.37,11.71,14.98,15.25,10.89,9.04,6.15,3.32,1.36,0.49,0.33,0.16
25,2017,32,0.11,0.22,0.22,0.71,0.82,1.25,2.67,3.98,7.57,10.73,13.29,14.05,14.49,11.87,7.84,5.12,2.56,1.25,0.82,0.27,0.16
25,2017,33,0.11,0.11,0.22,0.71,1.09,0.87,2.07,3.00,6.43,9.15,13.29,14.92,14.98,12.58,8.66,5.77,3.38,1.47,0.71,0.33,0.16
25,2017,34,0.05,0.16,0.00,0.54,1.09,0.76,1.63,3.10,5.12,8.33,11.98,14.43,15.85,12.69,9.37,6.86,4.36,1.85,1.03,0.33,0.44
25,2017,35,0.11,0.00,0.05,0.65,0.38,0.93,2.51,3.10,6.54,8.06,12.80,13.73,15.36,12.15,10.29,5.88,4.08,1.80,1.09,0.38,0.11
25,2017,36,0.00,0.11,0.11,0.33,0.54,0.71,1.96,3.00,5.45,8.55,13.34,14.76,14.54,13.18,10.13,7.35,3.49,1.58,0.71,0.16,0.00
25,2017,37,0.00,0.05,0.00,0.11,0.71,0.71,1.36,2.51,4.90,8.22,13.78,14.05,14.22,15.41,10.89,6.15,4.52,1.69,0.71,0.00,0.00
25,2017,38,0.00,0.05,0.11,0.00,0.44,0.93,1.25,2.56,4.25,8.39,12.04,14.38,16.39,15.47,10.24,7.24,3.98,1.80,0.38,0.11,0.00
25,2017,39,0.00,0.00,0.05,0.16,0.27,0.65,1.14,2.51,4.90,7.08,11.71,15.52,17.59,14.43,12.20,6.75,3.59,1.03,0.22,0.16,0.00
25,2017,40,0.00,0.05,0.00,0.05,0.22,0.49,1.63,2.18,4.08,7.19,14.11,16.56,17.32,16.23,11.27,5.28,2.12,0.76,0.22,0.05,0.16
25,2017,41,0.00,0.00,0.00,0.05,0.16,0.44,1.47,2.61,5.07,9.15,17.21,16.99,17.86,16.34,6.92,3.38,1.42,0.65,0.16,0.00,0.11
25,2017,42,0.00,0.00,0.00,0.00,0.00,0.71,1.91,3.81,7.08,11.76,25.05,19.06,15.31,8.01,3.98,1.69,0.87,0.49,0.16,0.11,0.00
25,2017,43,0.00,0.00,0.00,0.00,0.16,0.87,2.40,5.77,10.19,14.16,24.73,19.01,11.93,5.77,2.78,0.82,0.82,0.44,0.00,0.16,0.00
25,2017,44,0.00,0.00,0.00,0.00,0.33,1.31,4.30,8.22,13.73,15.20,23.37,15.58,9.59,4.63,1.69,1.09,0.54,0.27,0.11,0.05,0.00
25,2017,45,0.00,0.00,0.00,0.16,1.36,3.98,8.71,13.73,16.99,15.31,15.09,11.66,6.43,3.00,1.91,0.87,0.65,0.05,0.11,0.00,0.00
25,2017,46,0.00,0.00,0.05,0.54,2.34,6.10,11.33,15.52,16.34,15.31,13.56,8.66,4.58,3.38,1.20,0.60,0.38,0.05,0.05,0.00,0.00
25,2017,47,0.00,0.00,0.05,0.27,1.74,5.56,9.75,14.22,17.21,16.99,13.67,9.75,5.23,3.43,1.25,0.49,0.22,0.16,0.00,0.00,0.00
25,2017,48,0.00,0.00,0.00,0.27,0.93,4.90,9.31,15.09,17.32,18.19,12.91,9.59,6.32,3.00,1.36,0.38,0.38,0.05,0.00,0.00,0.00
25,2017,49,0.00,0.00,0.00,0.27,2.18,5.23,10.89,15.69,16.56,16.12,12.53,9.15,5.88,3.00,1.63,0.65,0.16,0.05,0.00,0.00,0.00
25,2017,50,0.00,0.00,0.00,0.82,3.43,7.68,14.11,16.12,15.96,14.43,11.66,7.19,4.74,2.07,1.09,0.60,0.11,0.00,0.00,0.00,0.00
25,2017,51,0.00,0.00,0.11,0.44,2.34,6.70,11.98,15.63,16.18,15.14,12.80,8.28,5.01,2.89,1.36,0.82,0.16,0.11,0.00,0.05,0.00
